,Accepted_Annotations,Annotation_Count,Annotation_Is_Verified,Artist,Classification,Comment_Count,Featured_Video,Followers,Genius_IQ,Hot,Is_Description,Is_Verified,Length_Referent_Text,Meme_Verified,Number_Contributors,Number_Verified_Annotations,Page_Views,Pinned,Pyong_Count,Referent_ID,Release_Date,Song_Title,Total_Votes
2513,134,137,False,Kendrick Lamar,accepted,3,False,21495,34478,False,False,True,55,True,714,2,4168155,False,573,2825919,1742,Control by Big Sean (Ft. Jay Electronica & Kendrick Lamar),54
2514,134,137,False,Kendrick Lamar,accepted,3,False,21495,34478,False,False,True,79,True,714,2,4168155,False,573,2293931,1742,Control by Big Sean (Ft. Jay Electronica & Kendrick Lamar),35
2515,134,137,False,Kendrick Lamar,accepted,0,False,21495,34478,False,False,True,10,True,714,2,4168155,False,573,2153310,1742,Control by Big Sean (Ft. Jay Electronica & Kendrick Lamar),152
2516,134,137,False,Kendrick Lamar,accepted,1,False,21495,34478,False,False,True,21,True,714,2,4168155,False,573,2112168,1742,Control by Big Sean (Ft. Jay Electronica & Kendrick Lamar),141
2517,134,137,True,Kendrick Lamar,verified,21,False,21495,34478,False,False,True,62,True,714,2,4168155,True,573,2107481,1742,Control by Big Sean (Ft. Jay Electronica & Kendrick Lamar),559
2518,134,137,True,Kendrick Lamar,verified,18,False,21495,34478,False,False,True,44,True,714,2,4168155,True,573,2107462,1742,Control by Big Sean (Ft. Jay Electronica & Kendrick Lamar),581
2519,134,137,False,Kendrick Lamar,accepted,2,False,21495,34478,False,False,True,29,True,714,2,4168155,False,573,2095183,1742,Control by Big Sean (Ft. Jay Electronica & Kendrick Lamar),40
2520,134,137,False,Kendrick Lamar,accepted,8,False,21495,34478,False,False,True,107,True,714,2,4168155,False,573,2094952,1742,Control by Big Sean (Ft. Jay Electronica & Kendrick Lamar),221
2521,36,40,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,22,True,363,3,4131701,False,623,2351794,2036,"Bitch, Don't Kill My Vibe by Kendrick Lamar",61
2522,36,40,True,Kendrick Lamar,verified,31,True,21495,34478,False,False,True,38,True,363,3,4131701,True,623,2339679,2036,"Bitch, Don't Kill My Vibe by Kendrick Lamar",348
2523,36,40,True,Kendrick Lamar,verified,10,True,21495,34478,False,False,True,78,True,363,3,4131701,True,623,2339675,2036,"Bitch, Don't Kill My Vibe by Kendrick Lamar",288
2524,36,40,True,Kendrick Lamar,verified,20,True,21495,34478,False,False,True,82,True,363,3,4131701,True,623,2339673,2036,"Bitch, Don't Kill My Vibe by Kendrick Lamar",504
2525,36,40,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,16,True,363,3,4131701,False,623,1767331,2036,"Bitch, Don't Kill My Vibe by Kendrick Lamar",231
2526,36,40,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,78,True,363,3,4131701,False,623,1209477,2036,"Bitch, Don't Kill My Vibe by Kendrick Lamar",54
2527,36,40,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,108,True,363,3,4131701,False,623,1164843,2036,"Bitch, Don't Kill My Vibe by Kendrick Lamar",192
2528,36,40,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,6,True,363,3,4131701,False,623,1160881,2036,"Bitch, Don't Kill My Vibe by Kendrick Lamar",50
2529,36,40,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,36,True,363,3,4131701,False,623,1160852,2036,"Bitch, Don't Kill My Vibe by Kendrick Lamar",32
2530,36,40,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,39,True,363,3,4131701,False,623,1160848,2036,"Bitch, Don't Kill My Vibe by Kendrick Lamar",32
2531,29,30,False,Kendrick Lamar,accepted,3,False,21495,34478,False,False,True,114,True,356,0,4016170,False,162,12313142,401,XXX. by Kendrick Lamar (Ft. U2),8
2532,29,30,False,Kendrick Lamar,accepted,1,False,21495,34478,False,False,True,65,True,356,0,4016170,False,162,12151750,401,XXX. by Kendrick Lamar (Ft. U2),18
2533,29,30,False,Kendrick Lamar,accepted,4,False,21495,34478,False,False,True,139,True,356,0,4016170,False,162,11979291,401,XXX. by Kendrick Lamar (Ft. U2),17
2534,29,30,False,Kendrick Lamar,accepted,2,False,21495,34478,False,False,True,112,True,356,0,4016170,False,162,11818121,401,XXX. by Kendrick Lamar (Ft. U2),26
2535,29,30,False,Kendrick Lamar,accepted,5,False,21495,34478,False,False,True,65,True,356,0,4016170,False,162,11778683,401,XXX. by Kendrick Lamar (Ft. U2),31
2536,29,30,False,Kendrick Lamar,accepted,1,False,21495,34478,False,False,True,199,True,356,0,4016170,False,162,11709545,401,XXX. by Kendrick Lamar (Ft. U2),135
2537,29,30,False,Kendrick Lamar,accepted,0,False,21495,34478,False,False,True,117,True,356,0,4016170,False,162,11692861,401,XXX. by Kendrick Lamar (Ft. U2),48
2538,29,30,False,Kendrick Lamar,accepted,0,False,21495,34478,False,False,True,119,True,356,0,4016170,False,162,11692503,401,XXX. by Kendrick Lamar (Ft. U2),40
2539,29,30,False,Kendrick Lamar,accepted,11,False,21495,34478,False,False,True,31,True,356,0,4016170,False,162,11689839,401,XXX. by Kendrick Lamar (Ft. U2),34
2540,29,30,False,Kendrick Lamar,accepted,2,False,21495,34478,False,False,True,27,True,356,0,4016170,False,162,11680991,401,XXX. by Kendrick Lamar (Ft. U2),34
2541,47,51,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,182,True,346,3,3910160,False,380,12958899,2036,Poetic Justice by Kendrick Lamar (Ft. Drake),3
2542,47,51,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,68,True,346,3,3910160,False,380,8680419,2036,Poetic Justice by Kendrick Lamar (Ft. Drake),13
2543,47,51,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,38,True,346,3,3910160,False,380,2351888,2036,Poetic Justice by Kendrick Lamar (Ft. Drake),29
2544,47,51,True,Kendrick Lamar,verified,0,True,21495,34478,False,False,True,23,True,346,3,3910160,True,380,2339634,2036,Poetic Justice by Kendrick Lamar (Ft. Drake),228
2545,47,51,True,Kendrick Lamar,verified,18,True,21495,34478,False,False,True,71,True,346,3,3910160,True,380,2339630,2036,Poetic Justice by Kendrick Lamar (Ft. Drake),516
2546,47,51,True,Kendrick Lamar,verified,8,True,21495,34478,False,False,True,55,True,346,3,3910160,True,380,2339626,2036,Poetic Justice by Kendrick Lamar (Ft. Drake),268
2547,47,51,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,16,True,346,3,3910160,False,380,2302454,2036,Poetic Justice by Kendrick Lamar (Ft. Drake),71
2548,47,51,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,25,True,346,3,3910160,False,380,1772497,2036,Poetic Justice by Kendrick Lamar (Ft. Drake),27
2549,47,51,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,49,True,346,3,3910160,False,380,1507012,2036,Poetic Justice by Kendrick Lamar (Ft. Drake),23
2550,47,51,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,82,True,346,3,3910160,False,380,1507006,2036,Poetic Justice by Kendrick Lamar (Ft. Drake),18
2551,23,24,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,7,True,382,0,3709414,False,1885,7991832,1162,King Kunta by Kendrick Lamar,13
2552,23,24,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,49,True,382,0,3709414,False,1885,7991716,1162,King Kunta by Kendrick Lamar,26
2553,23,24,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,32,True,382,0,3709414,False,1885,5049418,1162,King Kunta by Kendrick Lamar,153
2554,23,24,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,63,True,382,0,3709414,False,1885,5048187,1162,King Kunta by Kendrick Lamar,73
2555,23,24,False,Kendrick Lamar,accepted,1,True,21495,34478,False,False,True,26,True,382,0,3709414,False,1885,5047100,1162,King Kunta by Kendrick Lamar,147
2556,23,24,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,54,True,382,0,3709414,False,1885,5047069,1162,King Kunta by Kendrick Lamar,172
2557,23,24,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,73,True,382,0,3709414,False,1885,5039654,1162,King Kunta by Kendrick Lamar,105
2558,23,24,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,24,True,382,0,3709414,False,1885,5038593,1162,King Kunta by Kendrick Lamar,63
2559,23,24,False,Kendrick Lamar,accepted,2,True,21495,34478,False,False,True,103,True,382,0,3709414,False,1885,5038549,1162,King Kunta by Kendrick Lamar,65
2560,23,24,False,Kendrick Lamar,accepted,1,True,21495,34478,False,False,True,76,True,382,0,3709414,False,1885,5038397,1162,King Kunta by Kendrick Lamar,84
2561,34,36,False,Kendrick Lamar,accepted,0,False,21495,34478,False,False,True,9,True,245,1,3253375,False,527,12908911,2043,Backseat Freestyle by Kendrick Lamar,13
2562,34,36,False,Kendrick Lamar,accepted,3,False,21495,34478,False,False,True,15,True,245,1,3253375,False,527,9016684,2043,Backseat Freestyle by Kendrick Lamar,38
2563,34,36,True,Kendrick Lamar,verified,10,False,21495,34478,False,False,True,89,True,245,1,3253375,True,527,2339578,2043,Backseat Freestyle by Kendrick Lamar,1041
2564,34,36,False,Kendrick Lamar,accepted,0,False,21495,34478,False,False,True,21,True,245,1,3253375,False,527,1163164,2043,Backseat Freestyle by Kendrick Lamar,44
2565,34,36,False,Kendrick Lamar,accepted,3,False,21495,34478,False,False,True,30,True,245,1,3253375,False,527,1149436,2043,Backseat Freestyle by Kendrick Lamar,31
2566,34,36,False,Kendrick Lamar,accepted,2,False,21495,34478,False,False,True,138,True,245,1,3253375,False,527,1140042,2043,Backseat Freestyle by Kendrick Lamar,32
2567,34,36,False,Kendrick Lamar,accepted,1,False,21495,34478,False,False,True,12,True,245,1,3253375,False,527,1140033,2043,Backseat Freestyle by Kendrick Lamar,19
2568,34,36,False,Kendrick Lamar,accepted,2,False,21495,34478,False,False,True,64,True,245,1,3253375,False,527,1139645,2043,Backseat Freestyle by Kendrick Lamar,16
2569,34,36,False,Kendrick Lamar,accepted,5,False,21495,34478,False,False,True,23,True,245,1,3253375,False,527,1139295,2043,Backseat Freestyle by Kendrick Lamar,45
2570,34,36,False,Kendrick Lamar,accepted,0,False,21495,34478,False,False,True,93,True,245,1,3253375,False,527,1138959,2043,Backseat Freestyle by Kendrick Lamar,80
2571,12,16,False,Kendrick Lamar,accepted,1,True,21495,34478,False,False,True,30,True,235,3,3212355,False,190,13339196,401,LOVE. by Kendrick Lamar (Ft. Zacari),5
2572,12,16,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,44,True,235,3,3212355,False,190,11961397,401,LOVE. by Kendrick Lamar (Ft. Zacari),26
2573,12,16,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,64,True,235,3,3212355,False,190,11696834,401,LOVE. by Kendrick Lamar (Ft. Zacari),23
2574,12,16,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,145,True,235,3,3212355,False,190,11675127,401,LOVE. by Kendrick Lamar (Ft. Zacari),54
2575,12,16,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,25,True,235,3,3212355,False,190,11672155,401,LOVE. by Kendrick Lamar (Ft. Zacari),77
2576,12,16,True,Kendrick Lamar,verified,22,True,21495,34478,False,False,True,64,True,235,3,3212355,True,190,11671093,401,LOVE. by Kendrick Lamar (Ft. Zacari),547
2577,12,16,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,32,True,235,3,3212355,False,190,11671071,401,LOVE. by Kendrick Lamar (Ft. Zacari),71
2578,12,16,True,Kendrick Lamar,verified,5,True,21495,34478,False,False,True,59,True,235,3,3212355,True,190,11671031,401,LOVE. by Kendrick Lamar (Ft. Zacari),386
2579,12,16,True,Kendrick Lamar,verified,1,True,21495,34478,False,False,True,33,True,235,3,3212355,True,190,11671012,401,LOVE. by Kendrick Lamar (Ft. Zacari),212
2580,12,16,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,176,True,235,3,3212355,False,190,11669992,401,LOVE. by Kendrick Lamar (Ft. Zacari),281
2581,17,18,False,Kendrick Lamar,accepted,5,True,21495,34478,False,False,True,261,True,319,0,3190791,False,366,10442219,625,goosebumps by Travis Scott (Ft. Kendrick Lamar),232
2582,17,18,False,Kendrick Lamar,accepted,5,True,21495,34478,False,False,True,231,True,319,0,3190791,False,366,10435824,625,goosebumps by Travis Scott (Ft. Kendrick Lamar),112
2583,17,18,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,70,True,319,0,3190791,False,366,10428012,625,goosebumps by Travis Scott (Ft. Kendrick Lamar),39
2584,17,18,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,61,True,319,0,3190791,False,366,10428008,625,goosebumps by Travis Scott (Ft. Kendrick Lamar),48
2585,17,18,False,Kendrick Lamar,accepted,11,True,21495,34478,False,False,True,188,True,319,0,3190791,False,366,10387997,625,goosebumps by Travis Scott (Ft. Kendrick Lamar),243
2586,17,18,False,Kendrick Lamar,accepted,1,True,21495,34478,False,False,True,40,True,319,0,3190791,False,366,10345361,625,goosebumps by Travis Scott (Ft. Kendrick Lamar),60
2587,17,18,False,Kendrick Lamar,accepted,7,True,21495,34478,False,False,True,85,True,319,0,3190791,False,366,10335741,625,goosebumps by Travis Scott (Ft. Kendrick Lamar),78
2588,17,18,False,Kendrick Lamar,accepted,2,True,21495,34478,False,False,True,99,True,319,0,3190791,False,366,10332797,625,goosebumps by Travis Scott (Ft. Kendrick Lamar),65
2589,17,18,False,Kendrick Lamar,accepted,10,True,21495,34478,False,False,True,148,True,319,0,3190791,False,366,10328722,625,goosebumps by Travis Scott (Ft. Kendrick Lamar),76
2590,17,18,False,Kendrick Lamar,accepted,1,True,21495,34478,False,False,True,44,True,319,0,3190791,False,366,10327286,625,goosebumps by Travis Scott (Ft. Kendrick Lamar),100
2591,30,31,False,Kendrick Lamar,accepted,2,True,21495,34478,False,False,True,26,True,359,0,2563987,False,651,7343283,1162,Alright by Kendrick Lamar,31
2592,30,31,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,25,True,359,0,2563987,False,651,7204969,1162,Alright by Kendrick Lamar,18
2593,30,31,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,126,True,359,0,2563987,False,651,6352012,1162,Alright by Kendrick Lamar,75
2594,30,31,False,Kendrick Lamar,accepted,6,True,21495,34478,False,False,True,92,True,359,0,2563987,False,651,5067967,1162,Alright by Kendrick Lamar,54
2595,30,31,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,25,True,359,0,2563987,False,651,5066346,1162,Alright by Kendrick Lamar,41
2596,30,31,False,Kendrick Lamar,accepted,1,True,21495,34478,False,False,True,25,True,359,0,2563987,False,651,5062787,1162,Alright by Kendrick Lamar,89
2597,30,31,False,Kendrick Lamar,accepted,3,True,21495,34478,False,False,True,23,True,359,0,2563987,False,651,5061944,1162,Alright by Kendrick Lamar,54
2598,30,31,False,Kendrick Lamar,accepted,18,True,21495,34478,False,False,True,103,True,359,0,2563987,False,651,5052328,1162,Alright by Kendrick Lamar,135
2599,30,31,False,Kendrick Lamar,accepted,10,True,21495,34478,False,False,True,66,True,359,0,2563987,False,651,5051899,1162,Alright by Kendrick Lamar,238
2600,30,31,False,Kendrick Lamar,accepted,3,True,21495,34478,False,False,True,61,True,359,0,2563987,False,651,5050350,1162,Alright by Kendrick Lamar,70
2601,66,67,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,19,True,246,0,2418330,False,820,3032215,1545,Collard Greens by ScHoolboy Q (Ft. Kendrick Lamar),20
2602,66,67,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,6,True,246,0,2418330,False,820,2946994,1545,Collard Greens by ScHoolboy Q (Ft. Kendrick Lamar),15
2603,66,67,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,22,True,246,0,2418330,False,820,2860561,1545,Collard Greens by ScHoolboy Q (Ft. Kendrick Lamar),5
2604,66,67,False,Kendrick Lamar,accepted,1,True,21495,34478,False,False,True,16,True,246,0,2418330,False,820,2847213,1545,Collard Greens by ScHoolboy Q (Ft. Kendrick Lamar),9
2605,66,67,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,19,True,246,0,2418330,False,820,2832831,1545,Collard Greens by ScHoolboy Q (Ft. Kendrick Lamar),90
2606,66,67,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,15,True,246,0,2418330,False,820,2057651,1545,Collard Greens by ScHoolboy Q (Ft. Kendrick Lamar),10
2607,66,67,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,14,True,246,0,2418330,False,820,1945186,1545,Collard Greens by ScHoolboy Q (Ft. Kendrick Lamar),69
2608,66,67,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,19,True,246,0,2418330,False,820,1869624,1545,Collard Greens by ScHoolboy Q (Ft. Kendrick Lamar),12
2609,66,67,False,Kendrick Lamar,accepted,0,True,21495,34478,False,False,True,36,True,246,0,2418330,False,820,1861672,1545,Collard Greens by ScHoolboy Q (Ft. Kendrick Lamar),13
2610,66,67,False,Kendrick Lamar,accepted,1,True,21495,34478,False,False,True,32,True,246,0,2418330,False,820,1861621,1545,Collard Greens by ScHoolboy Q (Ft. Kendrick Lamar),18
2611,38,40,False,Kendrick Lamar,accepted,0,False,21495,34478,False,False,True,7,True,546,1,2377865,False,1535,7170572,1196,The Blacker the Berry by Kendrick Lamar,31
2612,38,40,False,Kendrick Lamar,accepted,0,False,21495,34478,False,False,True,9,True,546,1,2377865,False,1535,7170482,1196,The Blacker the Berry by Kendrick Lamar,62
2613,38,40,False,Kendrick Lamar,accepted,0,False,21495,34478,False,False,True,27,True,546,1,2377865,False,1535,4898436,1196,The Blacker the Berry by Kendrick Lamar,68
2614,38,40,False,Kendrick Lamar,accepted,1,False,21495,34478,False,False,True,117,True,546,1,2377865,False,1535,4872272,1196,The Blacker the Berry by Kendrick Lamar,150
2615,38,40,False,Kendrick Lamar,accepted,0,False,21495,34478,False,False,True,196,True,546,1,2377865,False,1535,4872271,1196,The Blacker the Berry by Kendrick Lamar,151
2616,38,40,False,Kendrick Lamar,accepted,0,False,21495,34478,False,False,True,6,True,546,1,2377865,False,1535,4870922,1196,The Blacker the Berry by Kendrick Lamar,145
2617,38,40,True,Kendrick Lamar,verified,40,False,21495,34478,False,False,True,123,True,546,1,2377865,True,1535,4870397,1196,The Blacker the Berry by Kendrick Lamar,2114
2618,38,40,False,Kendrick Lamar,accepted,1,False,21495,34478,False,False,True,92,True,546,1,2377865,False,1535,4870239,1196,The Blacker the Berry by Kendrick Lamar,119
2619,38,40,False,Kendrick Lamar,accepted,0,False,21495,34478,False,False,True,80,True,546,1,2377865,False,1535,4870105,1196,The Blacker the Berry by Kendrick Lamar,169
2620,38,40,False,Kendrick Lamar,accepted,4,False,21495,34478,False,False,True,147,True,546,1,2377865,False,1535,4869825,1196,The Blacker the Berry by Kendrick Lamar,100
2621,20,21,False,Kendrick Lamar,accepted,1,False,21495,34478,False,False,True,41,True,247,0,2330119,False,168,12793098,401,LOYALTY. by Kendrick Lamar (Ft. Rihanna),10
2622,20,21,False,Kendrick Lamar,accepted,0,False,21495,34478,False,False,True,85,True,247,0,2330119,False,168,11786640,401,LOYALTY. by Kendrick Lamar (Ft. Rihanna),35
2623,20,21,False,Kendrick Lamar,accepted,5,False,21495,34478,False,False,True,47,True,247,0,2330119,False,168,11754192,401,LOYALTY. by Kendrick Lamar (Ft. Rihanna),71
